"Date(UTC)","OrderNo","Pair","Type","Side","Order Price","Order Amount","Time","Executed","Average Price","Trading total","Status"
"2024-01-23 16:41:06","4895647695","SOLUSDT","Market","BUY","0","0.07SOL","2024-01-23 16:41:06","0.07SOL","82.54","5.7778USDT","FILLED"
"2024-01-23 16:34:10","631625030","RNDRUSDT","Market","SELL","0","1.53RNDR","2024-01-23 16:34:10","1.53RNDR","3.663","5.60439USDT","FILLED"
"2024-01-23 16:34:10","2380450454","VETUSDT","Market","SELL","0","219.4VET","2024-01-23 16:34:10","219.4VET","0.0258","5.66052USDT","FILLED"
"2024-01-23 16:34:09","2804682897","FTMUSDT","Market","SELL","0","17FTM","2024-01-23 16:34:09","17FTM","0.3228","5.4876USDT","FILLED"
"2024-01-23 16:34:09","2163271114","THETAUSDT","Market","SELL","0","6.1THETA","2024-01-23 16:34:09","6.1THETA","0.909","5.5449USDT","FILLED"
"2024-01-23 16:34:09","850852608","SKLUSDT","Market","SELL","0","85SKL","2024-01-23 16:34:09","85SKL","0.06571","5.58535USDT","FILLED"
"2024-01-23 16:34:09","326413777","SEIUSDT","Market","SELL","0","9.7SEI","2024-01-23 16:34:09","9.7SEI","0.6008","5.82776USDT","FILLED"
"2024-01-23 16:34:08","3428654195","MATICUSDT","Market","SELL","0","7.7MATIC","2024-01-23 16:34:08","7.7MATIC","0.7117","5.48009USDT","FILLED"
"2024-01-23 16:34:08","974273705","ARBUSDT","Market","SELL","0","3.4ARB","2024-01-23 16:34:08","3.4ARB","1.6131","5.48454USDT","FILLED"
"2024-01-23 16:34:08","24477433716","BTCUSDT","Market","SELL","0","0.00014BTC","2024-01-23 16:34:08","0.00014BTC","39094","5.47316USDT","FILLED"
"2024-01-23 11:29:41","24469534581","BTCUSDT","Market","BUY","0","0.00015BTC","2024-01-23 11:29:41","0.00015BTC","38831.99","5.8247985USDT","FILLED"
"2024-01-23 11:26:28","4892174980","SOLUSDT","Market","BUY","0","0.06SOL","2024-01-23 11:26:28","0.06SOL","80.42","4.8252USDT","FILLED"
"2024-01-23 11:26:18","4892172911","SOLUSDT","Limit","BUY","80.01","0.07SOL","2024-01-23 11:26:24","0SOL","0","0USDT","CANCELED"
"2024-01-23 11:24:56","4892160227","SOLUSDT","Limit","BUY","80.01","0.07SOL","2024-01-23 11:26:07","0SOL","0","0USDT","CANCELED"
"2024-01-23 11:23:13","2804001517","FTMUSDT","Market","BUY","0","17FTM","2024-01-23 11:23:13","17FTM","0.3191","5.4247USDT","FILLED"
"2024-01-23 11:23:13","3427411865","MATICUSDT","Market","BUY","0","7.7MATIC","2024-01-23 11:23:13","7.7MATIC","0.7121","5.48317USDT","FILLED"
"2024-01-23 11:23:13","972032128","ARBUSDT","Market","BUY","0","3.4ARB","2024-01-23 11:23:13","3.4ARB","1.5904","5.40736USDT","FILLED"
"2024-01-23 11:23:12","324793128","SEIUSDT","Market","BUY","0","9.7SEI","2024-01-23 11:23:12","9.7SEI","0.5655","5.48535USDT","FILLED"
"2024-01-23 11:23:12","630914482","RNDRUSDT","Market","BUY","0","1.53RNDR","2024-01-23 11:23:12","1.53RNDR","3.597","5.50341USDT","FILLED"
"2024-01-23 11:23:12","2163007099","THETAUSDT","Market","BUY","0","6.1THETA","2024-01-23 11:23:12","6.1THETA","0.905","5.5205USDT","FILLED"
"2024-01-23 11:23:12","2380227965","VETUSDT","Market","BUY","0","219.4VET","2024-01-23 11:23:12","219.4VET","0.0252","5.52888USDT","FILLED"
"2024-01-23 11:23:12","850411078","SKLUSDT","Market","BUY","0","85SKL","2024-01-23 11:23:12","85SKL","0.06478","5.5063USDT","FILLED"
"2024-01-23 06:37:27","488194060","MINAUSDT","Market","BUY","0","5.1MINA","2024-01-23 06:37:27","5.1MINA","1.0458","5.33358USDT","FILLED"
"2024-01-23 06:37:27","15687283005","ETHUSDT","Market","SELL","0","0.0025ETH","2024-01-23 06:37:27","0.0025ETH","2346.3","5.86575USDT","FILLED"
"2024-01-23 06:37:27","795184058","HBARUSDT","Market","SELL","0","83HBAR","2024-01-23 06:37:27","83HBAR","0.0717","5.9511USDT","FILLED"
"2024-01-23 06:37:27","630245512","RNDRUSDT","Market","BUY","0","1.39RNDR","2024-01-23 06:37:27","1.39RNDR","3.853","5.35567USDT","FILLED"
"2024-01-23 06:31:55","795182429","HBARUSDT","Market","BUY","0","83HBAR","2024-01-23 06:31:55","83HBAR","0.072","5.976USDT","FILLED"
"2024-01-23 06:31:55","15687221692","ETHUSDT","Market","BUY","0","0.0025ETH","2024-01-23 06:31:55","0.0025ETH","2350.3","5.87575USDT","FILLED"
"2024-01-23 06:31:54","630239663","RNDRUSDT","Market","SELL","0","1.39RNDR","2024-01-23 06:31:54","1.39RNDR","3.856","5.35984USDT","FILLED"
"2024-01-23 06:31:54","488187011","MINAUSDT","Market","SELL","0","5.1MINA","2024-01-23 06:31:54","5.1MINA","1.046","5.3346USDT","FILLED"
"2024-01-23 06:27:16","630235526","RNDRUSDT","Market","SELL","0","1.4RNDR","2024-01-23 06:27:16","1.4RNDR","3.853","5.3942USDT","FILLED"
"2024-01-23 06:27:16","630235532","RNDRUSDT","Market","BUY","0","1.4RNDR","2024-01-23 06:27:16","1.4RNDR","3.854","5.3956USDT","FILLED"
"2024-01-23 06:27:15","488183837","MINAUSDT","Market","BUY","0","5.1MINA","2024-01-23 06:27:15","5.1MINA","1.0449","5.32899USDT","FILLED"
"2024-01-23 06:27:15","488183834","MINAUSDT","Market","SELL","0","5.1MINA","2024-01-23 06:27:15","5.1MINA","1.0445","5.32695USDT","FILLED"
"2024-01-23 06:26:57","488183175","MINAUSDT","Market","BUY","0","5.1MINA","2024-01-23 06:26:57","5.1MINA","1.0429","5.31879USDT","FILLED"
"2024-01-23 06:26:57","630235347","RNDRUSDT","Market","BUY","0","1.4RNDR","2024-01-23 06:26:57","1.4RNDR","3.853","5.3942USDT","FILLED"
"2024-01-23 06:25:53","630234372","RNDRUSDT","Market","SELL","0","1.4RNDR","2024-01-23 06:25:53","1.4RNDR","3.855","5.397USDT","FILLED"
"2024-01-23 06:25:52","488182260","MINAUSDT","Market","SELL","0","5.1MINA","2024-01-23 06:25:52","5.1MINA","1.0434","5.32134USDT","FILLED"
"2024-01-23 06:24:36","488181300","MINAUSDT","Market","BUY","0","5.1MINA","2024-01-23 06:24:36","5.1MINA","1.0449","5.32899USDT","FILLED"
"2024-01-23 06:24:36","630233348","RNDRUSDT","Market","BUY","0","1.4RNDR","2024-01-23 06:24:36","1.4RNDR","3.861","5.4054USDT","FILLED"
"2024-01-23 06:22:51","630231349","RNDRUSDT","Market","SELL","0","1.4RNDR","2024-01-23 06:22:51","1.4RNDR","3.856","5.3984USDT","FILLED"
"2024-01-23 06:22:50","488179754","MINAUSDT","Market","SELL","0","5.1MINA","2024-01-23 06:22:50","5.1MINA","1.0434","5.32134USDT","FILLED"
"2024-01-23 06:19:46","630228159","RNDRUSDT","Market","BUY","0","1.4RNDR","2024-01-23 06:19:46","1.4RNDR","3.841","5.3774USDT","FILLED"
"2024-01-23 06:19:45","488176762","MINAUSDT","Market","BUY","0","5.1MINA","2024-01-23 06:19:45","5.1MINA","1.0416","5.31216USDT","FILLED"
"2024-01-23 06:18:27","630227242","RNDRUSDT","Market","SELL","0","1.4RNDR","2024-01-23 06:18:27","1.4RNDR","3.837","5.3718USDT","FILLED"
"2024-01-23 06:18:27","488175764","MINAUSDT","Market","SELL","0","5.1MINA","2024-01-23 06:18:27","5.1MINA","1.0404","5.30604USDT","FILLED"
"2024-01-23 06:17:24","630226115","RNDRUSDT","Market","BUY","0","1.4RNDR","2024-01-23 06:17:24","1.4RNDR","3.83581429","5.37014USDT","FILLED"
"2024-01-23 06:17:23","488174631","MINAUSDT","Market","BUY","0","5.1MINA","2024-01-23 06:17:23","5.1MINA","1.0403","5.30553USDT","FILLED"
"2024-01-23 06:17:23","15687075558","ETHUSDT","Market","SELL","0","0.0025ETH","2024-01-23 06:17:23","0.0025ETH","2346.29","5.865725USDT","FILLED"
"2024-01-23 06:17:23","795178833","HBARUSDT","Market","SELL","0","83HBAR","2024-01-23 06:17:23","83HBAR","0.0717","5.9511USDT","FILLED"
"2024-01-23 06:16:37","15687068273","ETHUSDT","Market","BUY","0","0.0025ETH","2024-01-23 06:16:37","0.0025ETH","2345.83","5.864575USDT","FILLED"
"2024-01-23 06:16:37","488173990","MINAUSDT","Market","SELL","0","5.1MINA","2024-01-23 06:16:37","5.1MINA","1.0396","5.30196USDT","FILLED"
"2024-01-23 06:16:37","630225462","RNDRUSDT","Market","SELL","0","1.4RNDR","2024-01-23 06:16:37","1.4RNDR","3.837","5.3718USDT","FILLED"
"2024-01-23 06:16:37","795178707","HBARUSDT","Market","BUY","0","83HBAR","2024-01-23 06:16:37","83HBAR","0.0718","5.9594USDT","FILLED"
"2024-01-23 06:12:01","5009695691","BNBUSDT","Limit","BUY","311.4","0.017BNB","2024-01-23 06:12:01","0.017BNB","310.7","5.2819USDT","FILLED"
"2024-01-23 06:12:01","488168783","MINAUSDT","Limit","BUY","1.0422","4.8MINA","2024-01-23 06:12:01","4.8MINA","1.0401","4.99248USDT","FILLED"
"2024-01-23 06:11:09","630220642","RNDRUSDT","Market","BUY","0","1.4RNDR","2024-01-23 06:11:09","1.4RNDR","3.839","5.3746USDT","FILLED"
"2024-01-23 06:11:09","488168096","MINAUSDT","Market","BUY","0","5.1MINA","2024-01-23 06:11:09","5.1MINA","1.0413","5.31063USDT","FILLED"
"2024-01-23 06:09:22","15686993011","ETHUSDT","Market","SELL","0","0.0024ETH","2024-01-23 06:09:22","0.0024ETH","2345.15","5.62836USDT","FILLED"
"2024-01-23 06:09:22","795176704","HBARUSDT","Market","SELL","0","82HBAR","2024-01-23 06:09:22","82HBAR","0.0718","5.8876USDT","FILLED"
"2024-01-23 06:08:27","630218618","RNDRUSDT","Market","SELL","0","1.4RNDR","2024-01-23 06:08:27","1.4RNDR","3.841","5.3774USDT","FILLED"
"2024-01-23 06:08:27","15686984995","ETHUSDT","Market","BUY","0","0.0025ETH","2024-01-23 06:08:27","0.0025ETH","2345.6","5.864USDT","FILLED"
"2024-01-23 06:08:27","488165662","MINAUSDT","Market","SELL","0","5.1MINA","2024-01-23 06:08:27","5.1MINA","1.0415","5.31165USDT","FILLED"
"2024-01-23 06:08:27","795176491","HBARUSDT","Market","BUY","0","83HBAR","2024-01-23 06:08:27","83HBAR","0.0719","5.9677USDT","FILLED"
"2024-01-23 05:54:02","630204949","RNDRUSDT","Limit","BUY","3.852","1.3RNDR","2024-01-23 05:54:02","1.3RNDR","3.844","4.9972USDT","FILLED"
"2024-01-23 05:54:02","488147903","MINAUSDT","Limit","BUY","1.0475","4.8MINA","2024-01-23 05:54:02","4.8MINA","1.0454","5.01792USDT","FILLED"
"2024-01-23 05:48:31","488143318","MINAUSDT","Market","BUY","0","5.1MINA","2024-01-23 05:48:31","5.1MINA","1.047","5.3397USDT","FILLED"
"2024-01-23 05:48:31","15686792193","ETHUSDT","Market","SELL","0","0.0024ETH","2024-01-23 05:48:31","0.0024ETH","2348.48","5.636352USDT","FILLED"
"2024-01-23 05:48:31","795170605","HBARUSDT","Market","SELL","0","82HBAR","2024-01-23 05:48:31","82HBAR","0.0719","5.8958USDT","FILLED"
"2024-01-23 05:48:31","630200984","RNDRUSDT","Market","BUY","0","1.4RNDR","2024-01-23 05:48:31","1.4RNDR","3.853","5.3942USDT","FILLED"
"2024-01-23 05:45:20","15686758252","ETHUSDT","Market","BUY","0","0.0025ETH","2024-01-23 05:45:20","0.0025ETH","2347.5","5.86875USDT","FILLED"
"2024-01-23 05:45:20","795169590","HBARUSDT","Market","BUY","0","83HBAR","2024-01-23 05:45:20","83HBAR","0.072","5.976USDT","FILLED"
"2024-01-23 05:45:20","488138336","MINAUSDT","Market","SELL","0","5.1MINA","2024-01-23 05:45:20","5.1MINA","1.0477","5.34327USDT","FILLED"
"2024-01-23 05:45:19","630198070","RNDRUSDT","Market","SELL","0","1.4RNDR","2024-01-23 05:45:19","1.4RNDR","3.85","5.39USDT","FILLED"
"2024-01-23 04:35:02","630140294","RNDRUSDT","Limit","BUY","3.893","1.29RNDR","2024-01-23 04:35:02","1.29RNDR","3.885","5.01165USDT","FILLED"
"2024-01-23 04:35:02","488077097","MINAUSDT","Limit","BUY","1.0511","4.8MINA","2024-01-23 04:35:02","4.8MINA","1.049","5.0352USDT","FILLED"
"2024-01-23 04:29:28","795148386","HBARUSDT","Market","SELL","0","82HBAR","2024-01-23 04:29:28","82HBAR","0.0723","5.9286USDT","FILLED"
"2024-01-23 04:29:28","488070576","MINAUSDT","Market","BUY","0","5.1MINA","2024-01-23 04:29:28","5.1MINA","1.0509","5.35959USDT","FILLED"
"2024-01-23 04:29:28","630133260","RNDRUSDT","Market","BUY","0","1.38RNDR","2024-01-23 04:29:28","1.38RNDR","3.894","5.37372USDT","FILLED"
"2024-01-23 04:29:28","15686266364","ETHUSDT","Market","SELL","0","0.0024ETH","2024-01-23 04:29:28","0.0024ETH","2349.41","5.638584USDT","FILLED"
"2024-01-23 03:42:18","795134027","HBARUSDT","Market","BUY","0","83HBAR","2024-01-23 03:42:18","83HBAR","0.072","5.976USDT","FILLED"
"2024-01-23 03:42:18","15686007630","ETHUSDT","Market","BUY","0","0.0025ETH","2024-01-23 03:42:18","0.0025ETH","2340.88","5.8522USDT","FILLED"
"2024-01-23 03:42:18","488022887","MINAUSDT","Market","SELL","0","5.1MINA","2024-01-23 03:42:18","5.1MINA","1.0423","5.31573USDT","FILLED"
"2024-01-23 03:42:18","630070989","RNDRUSDT","Market","SELL","0","1.38RNDR","2024-01-23 03:42:18","1.38RNDR","3.883","5.35854USDT","FILLED"
"2024-01-23 02:54:02","487973312","MINAUSDT","Limit","BUY","1.0433","4.8MINA","2024-01-23 02:54:02","4.8MINA","1.0412","4.99776USDT","FILLED"
"2024-01-23 02:54:02","629989365","RNDRUSDT","Limit","BUY","3.868","1.3RNDR","2024-01-23 02:54:02","1.3RNDR","3.86","5.018USDT","FILLED"
"2024-01-23 02:50:18","15685711578","ETHUSDT","Market","SELL","0","0.0024ETH","2024-01-23 02:50:18","0.0024ETH","2337.12","5.609088USDT","FILLED"
"2024-01-23 02:50:18","629983935","RNDRUSDT","Market","BUY","0","1.42RNDR","2024-01-23 02:50:18","1.42RNDR","3.85","5.467USDT","FILLED"
"2024-01-23 02:50:18","487970054","MINAUSDT","Market","BUY","0","5.2MINA","2024-01-23 02:50:18","5.2MINA","1.0397","5.40644USDT","FILLED"
"2024-01-23 02:50:18","795115575","HBARUSDT","Market","SELL","0","83HBAR","2024-01-23 02:50:18","83HBAR","0.0717","5.9511USDT","FILLED"
"2024-01-23 00:54:53","487826281","MINAUSDT","Market","SELL","0","5.2MINA","2024-01-23 00:54:53","5.2MINA","1.03","5.356USDT","FILLED"
"2024-01-23 00:54:53","15684727020","ETHUSDT","Market","BUY","0","0.0025ETH","2024-01-23 00:54:53","0.0025ETH","2326.7","5.81675USDT","FILLED"
"2024-01-23 00:54:53","629832382","RNDRUSDT","Market","SELL","0","1.42RNDR","2024-01-23 00:54:53","1.42RNDR","3.8","5.396USDT","FILLED"
"2024-01-23 00:54:53","795065696","HBARUSDT","Market","BUY","0","84HBAR","2024-01-23 00:54:53","84HBAR","0.0713","5.9892USDT","FILLED"
"2024-01-22 15:52:01","486868359","MINAUSDT","Limit","BUY","1.0608","4.8MINA","2024-01-22 15:52:01","4.8MINA","1.0584","5.08032USDT","FILLED"
"2024-01-22 15:52:01","629047303","RNDRUSDT","Limit","BUY","3.834","1.31RNDR","2024-01-22 15:52:01","1.31RNDR","3.825","5.01075USDT","FILLED"
"2024-01-22 15:50:56","15676576176","ETHUSDT","Market","SELL","0","0.0024ETH","2024-01-22 15:50:56","0.0024ETH","2373.79","5.697096USDT","FILLED"
"2024-01-22 15:50:56","629045738","RNDRUSDT","Market","BUY","0","1.56RNDR","2024-01-22 15:50:56","1.56RNDR","3.826","5.96856USDT","FILLED"
"2024-01-22 15:50:56","486866802","MINAUSDT","Market","BUY","0","5.6MINA","2024-01-22 15:50:56","5.6MINA","1.0579","5.92424USDT","FILLED"
"2024-01-22 15:50:56","794741438","HBARUSDT","Market","SELL","0","81HBAR","2024-01-22 15:50:56","81HBAR","0.0728","5.8968USDT","FILLED"
"2024-01-22 15:50:03","15676562576","ETHUSDT","Market","BUY","0","0.0025ETH","2024-01-22 15:50:03","0.0025ETH","2375.77","5.939425USDT","FILLED"
"2024-01-22 15:50:02","486865101","MINAUSDT","Market","SELL","0","5.6MINA","2024-01-22 15:50:02","5.6MINA","1.0575","5.922USDT","FILLED"
"2024-01-22 15:50:02","794741005","HBARUSDT","Market","BUY","0","82HBAR","2024-01-22 15:50:02","82HBAR","0.0729","5.9778USDT","FILLED"
"2024-01-22 15:50:02","629044232","RNDRUSDT","Market","SELL","0","1.56RNDR","2024-01-22 15:50:02","1.56RNDR","3.823","5.96388USDT","FILLED"
"2024-01-22 15:46:02","629036617","RNDRUSDT","Limit","BUY","3.824","1.31RNDR","2024-01-22 15:46:02","1.31RNDR","3.816","4.99896USDT","FILLED"
"2024-01-22 15:46:02","486854918","MINAUSDT","Limit","BUY","1.0563","4.8MINA","2024-01-22 15:46:02","4.8MINA","1.0547","5.06256USDT","FILLED"
"2024-01-22 15:44:28","15676441654","ETHUSDT","Market","SELL","0","0.0024ETH","2024-01-22 15:44:28","0.0024ETH","2368.99","5.685576USDT","FILLED"
"2024-01-22 15:44:28","629034476","RNDRUSDT","Market","BUY","0","1.57RNDR","2024-01-22 15:44:28","1.57RNDR","3.811","5.98327USDT","FILLED"
"2024-01-22 15:44:27","794737923","HBARUSDT","Market","SELL","0","81HBAR","2024-01-22 15:44:27","81HBAR","0.0725","5.8725USDT","FILLED"
"2024-01-22 15:44:27","486851827","MINAUSDT","Market","BUY","0","5.7MINA","2024-01-22 15:44:27","5.7MINA","1.0524","5.99868USDT","FILLED"
"2024-01-22 15:43:20","15676430893","ETHUSDT","Market","BUY","0","0.0025ETH","2024-01-22 15:43:20","0.0025ETH","2368.48","5.9212USDT","FILLED"
"2024-01-22 15:43:20","794737513","HBARUSDT","Market","BUY","0","82HBAR","2024-01-22 15:43:20","82HBAR","0.0725","5.945USDT","FILLED"
"2024-01-22 15:43:20","486849710","MINAUSDT","Market","SELL","0","5.7MINA","2024-01-22 15:43:20","5.7MINA","1.0508","5.98956USDT","FILLED"
"2024-01-22 15:43:20","629033072","RNDRUSDT","Market","SELL","0","1.57RNDR","2024-01-22 15:43:20","1.57RNDR","3.804","5.97228USDT","FILLED"
"2024-01-22 15:41:01","629028980","RNDRUSDT","Limit","BUY","3.806","1.32RNDR","2024-01-22 15:41:01","1.32RNDR","3.798","5.01336USDT","FILLED"
"2024-01-22 15:41:01","486845056","MINAUSDT","Limit","BUY","1.0528","4.8MINA","2024-01-22 15:41:01","4.8MINA","1.0506","5.04288USDT","FILLED"
"2024-01-22 15:36:15","486830470","MINAUSDT","Market","BUY","0","5.7MINA","2024-01-22 15:36:15","5.7MINA","1.0521","5.99697USDT","FILLED"
"2024-01-22 15:36:15","15676276735","ETHUSDT","Market","SELL","0","0.0024ETH","2024-01-22 15:36:15","0.0024ETH","2363.93","5.673432USDT","FILLED"
"2024-01-22 15:36:15","629018886","RNDRUSDT","Market","BUY","0","1.57RNDR","2024-01-22 15:36:15","1.57RNDR","3.814","5.98798USDT","FILLED"
"2024-01-22 15:36:15","794732720","HBARUSDT","Market","SELL","0","81HBAR","2024-01-22 15:36:15","81HBAR","0.0725","5.8725USDT","FILLED"
"2024-01-22 15:26:48","15676067122","ETHUSDT","Market","BUY","0","0.0025ETH","2024-01-22 15:26:48","0.0025ETH","2361.37","5.903425USDT","FILLED"
"2024-01-22 15:26:48","794724117","HBARUSDT","Market","BUY","0","82HBAR","2024-01-22 15:26:48","82HBAR","0.0723","5.9286USDT","FILLED"
"2024-01-22 15:26:47","628995264","RNDRUSDT","Market","SELL","0","1.57RNDR","2024-01-22 15:26:47","1.57RNDR","3.799","5.96443USDT","FILLED"
"2024-01-22 15:26:47","486800649","MINAUSDT","Market","SELL","0","5.7MINA","2024-01-22 15:26:47","5.7MINA","1.0454","5.95878USDT","FILLED"
"2024-01-22 15:16:01","628960088","RNDRUSDT","Limit","BUY","3.825","1.31RNDR","2024-01-22 15:16:01","1.31RNDR","3.817","5.00027USDT","FILLED"
"2024-01-22 15:14:27","628958185","RNDRUSDT","Market","BUY","0","1.54RNDR","2024-01-22 15:14:27","1.54RNDR","3.819","5.88126USDT","FILLED"
"2024-01-22 15:14:26","486754274","MINAUSDT","Market","BUY","0","5.5MINA","2024-01-22 15:14:26","5.5MINA","1.0532","5.7926USDT","FILLED"
"2024-01-22 15:14:26","794706130","HBARUSDT","Market","SELL","0","79HBAR","2024-01-22 15:14:26","79HBAR","0.0725","5.7275USDT","FILLED"
"2024-01-22 15:14:26","15675728242","ETHUSDT","Market","SELL","0","0.0023ETH","2024-01-22 15:14:26","0.0023ETH","2369.43608696","5.449703USDT","FILLED"
"2024-01-22 15:05:28","486734229","MINAUSDT","Market","SELL","0","5.4MINA","2024-01-22 15:05:28","5.4MINA","1.051","5.6754USDT","FILLED"
"2024-01-22 15:04:00","486730797","MINAUSDT","Limit","BUY","1.0563","5.5MINA","2024-01-22 15:04:00","5.5MINA","1.0557","5.80635USDT","FILLED"
"2024-01-22 08:17:57","15669398340","ETHUSDT","Market","BUY","0","0.0024ETH","2024-01-22 08:17:57","0.0024ETH","2414.25","5.7942USDT","FILLED"
"2024-01-22 08:17:57","794481816","HBARUSDT","Market","BUY","0","80HBAR","2024-01-22 08:17:57","80HBAR","0.0744","5.952USDT","FILLED"
"2024-01-22 08:17:56","485959927","MINAUSDT","Market","SELL","0","5.5MINA","2024-01-22 08:17:56","5.5MINA","1.081","5.9455USDT","FILLED"
"2024-01-22 08:17:56","628347024","RNDRUSDT","Market","SELL","0","1.54RNDR","2024-01-22 08:17:56","1.54RNDR","3.878","5.97212USDT","FILLED"
"2024-01-21 14:12:01","627151909","RNDRUSDT","Limit","BUY","4.046","1.81RNDR","2024-01-21 14:12:01","1.81RNDR","4.037","7.30697USDT","FILLED"
"2024-01-21 14:10:15","627151099","RNDRUSDT","Market","SELL","0","1.33RNDR","2024-01-21 14:10:15","1.33RNDR","4.034","5.36522USDT","FILLED"
"2024-01-21 14:04:01","15660947945","ETHUSDT","Limit","SELL","2474.19","0.0023ETH","2024-01-21 14:04:01","0.0023ETH","2479.15","5.702045USDT","FILLED"
"2024-01-21 14:04:01","484488179","MINAUSDT","Limit","BUY","1.1611","7.1MINA","2024-01-21 14:04:01","7.1MINA","1.1587","8.22677USDT","FILLED"
"2024-01-21 11:50:02","794065391","HBARUSDT","Market","BUY","0","78HBAR","2024-01-21 11:50:02","78HBAR","0.0766","5.9748USDT","FILLED"
"2024-01-21 11:50:02","627038136","RNDRUSDT","Market","SELL","0","1.33RNDR","2024-01-21 11:50:02","1.33RNDR","4.028","5.35724USDT","FILLED"
"2024-01-21 11:50:02","15660468304","ETHUSDT","Market","BUY","0","0.0024ETH","2024-01-21 11:50:02","0.0024ETH","2472.47","5.933928USDT","FILLED"
"2024-01-21 11:50:02","484347584","MINAUSDT","Market","SELL","0","4.6MINA","2024-01-21 11:50:02","4.6MINA","1.1551","5.31346USDT","FILLED"
"2024-01-21 07:36:02","794009521","HBARUSDT","Limit","SELL","0.0764","85HBAR","2024-01-21 07:36:02","85HBAR","0.0766","6.511USDT","FILLED"
"2024-01-21 07:36:02","847274829","SKLUSDT","Limit","SELL","0.07561","85SKL","2024-01-21 07:36:02","85SKL","0.07577","6.44045USDT","FILLED"
"2024-01-21 07:33:26","794008910","HBARUSDT","Market","BUY","0","86HBAR","2024-01-21 07:33:26","86HBAR","0.0767","6.5962USDT","FILLED"
"2024-01-21 07:33:26","15659639848","ETHUSDT","Market","SELL","0","0.0024ETH","2024-01-21 07:33:26","0.0024ETH","2470.83","5.929992USDT","FILLED"
"2024-01-21 07:33:26","847273725","SKLUSDT","Market","BUY","0","86SKL","2024-01-21 07:33:26","86SKL","0.07568","6.50848USDT","FILLED"
"2024-01-21 07:07:01","15659556601","ETHUSDT","Limit","SELL","2464.63","0.0026ETH","2024-01-21 07:07:01","0.0026ETH","2469.56","6.420856USDT","FILLED"
"2024-01-21 07:07:01","847261090","SKLUSDT","Limit","SELL","0.07519","85SKL","2024-01-21 07:07:01","85SKL","0.07535","6.40475USDT","FILLED"
"2024-01-21 07:07:01","794002546","HBARUSDT","Limit","SELL","0.0761","85HBAR","2024-01-21 07:07:01","85HBAR","0.0763","6.4855USDT","FILLED"
"2024-01-21 07:05:26","847260472","SKLUSDT","Market","BUY","0","86SKL","2024-01-21 07:05:26","86SKL","0.07541","6.48526USDT","FILLED"
"2024-01-21 07:05:26","794002115","HBARUSDT","Market","BUY","0","86HBAR","2024-01-21 07:05:26","86HBAR","0.0765","6.579USDT","FILLED"
"2024-01-21 07:05:25","15659553912","ETHUSDT","Market","BUY","0","0.0027ETH","2024-01-21 07:05:25","0.0027ETH","2469.61","6.667947USDT","FILLED"
"2024-01-17 11:22:29","15609330350","ETHUSDT","Market","SELL","0","0.0027ETH","2024-01-17 11:22:29","0.0027ETH","2545.74","6.873498USDT","FILLED"
"2024-01-17 11:18:55","617016612","RNDRUSDT","Market","SELL","0","1.69RNDR","2024-01-17 11:18:55","1.69RNDR","4.247","7.17743USDT","FILLED"
"2024-01-17 11:17:24","474445112","MINAUSDT","Limit","BUY","1.2827","5.1MINA","2024-01-17 11:17:24","5.1MINA","1.281","6.5331USDT","FILLED"
"2024-01-17 11:05:30","15609215576","ETHUSDT","Market","BUY","0","0.0028ETH","2024-01-17 11:05:30","0.0028ETH","2550.96","7.142688USDT","FILLED"
"2024-01-17 11:05:29","791780824","HBARUSDT","Market","SELL","0","81HBAR","2024-01-17 11:05:29","81HBAR","0.0806","6.5286USDT","FILLED"
"2024-01-17 11:05:29","474426761","MINAUSDT","Market","SELL","0","5.1MINA","2024-01-17 11:05:29","5.1MINA","1.2843","6.54993USDT","FILLED"
"2024-01-17 11:05:29","616959926","RNDRUSDT","Market","BUY","0","1.7RNDR","2024-01-17 11:05:29","1.7RNDR","4.283","7.2811USDT","FILLED"
"2024-01-17 08:10:46","791718135","HBARUSDT","Market","SELL","0","143HBAR","2024-01-17 08:10:46","143HBAR","0.079","11.297USDT","FILLED"
"2024-01-15 08:09:46","15579237087","ETHUSDT","Market","SELL","0","0.004ETH","2024-01-15 08:09:46","0.004ETH","2507.55","10.0302USDT","FILLED"
"2024-01-15 07:43:42","790618709","HBARUSDT","Market","BUY","0","144HBAR","2024-01-15 07:43:42","144HBAR","0.0786","11.3184USDT","FILLED"
"2024-01-15 07:35:40","790616327","HBARUSDT","Market","SELL","0","347HBAR","2024-01-15 07:35:40","347HBAR","0.0783","27.1701USDT","FILLED"
"2024-01-15 07:34:48","790615793","HBARUSDT","Market","BUY","0","68HBAR","2024-01-15 07:34:48","68HBAR","0.0784","5.3312USDT","FILLED"
"2024-01-15 07:30:53","790614364","HBARUSDT","Market","BUY","0","69HBAR","2024-01-15 07:30:53","69HBAR","0.0785","5.4165USDT","FILLED"
"2024-01-15 07:29:47","790614035","HBARUSDT","Market","BUY","0","70HBAR","2024-01-15 07:29:47","70HBAR","0.0786","5.502USDT","FILLED"
"2024-01-15 07:28:39","790613485","HBARUSDT","Market","BUY","0","77HBAR","2024-01-15 07:28:39","77HBAR","0.0786","6.0522USDT","FILLED"
"2024-01-15 06:05:37","790587311","HBARUSDT","Market","BUY","0","64HBAR","2024-01-15 06:05:37","64HBAR","0.0788","5.0432USDT","FILLED"
