"Date(UTC)","OrderNo","Pair","Type","Side","Order Price","Order Amount","Time","Executed","Average Price","Trading total","Status"
"2023-12-18 14:28:29","845198343","IOTXUSDT","Market","BUY","0","127IOTX","2023-12-18 14:28:29","127IOTX","0.04772","6.06044USDT","FILLED"
"2023-12-18 14:28:29","1418351777","SUSHIUSDT","Market","BUY","0","5.5SUSHI","2023-12-18 14:28:29","5.5SUSHI","1.113","6.1215USDT","FILLED"
"2023-12-18 14:28:29","397138376","JSTUSDT","Market","BUY","0","200.1JST","2023-12-18 14:28:29","200.1JST","0.03006","6.015006USDT","FILLED"
"2023-12-18 14:28:28","1252547368","ENJUSDT","Market","BUY","0","19.3ENJ","2023-12-18 14:28:28","19.3ENJ","0.3136","6.05248USDT","FILLED"
"2023-12-18 14:28:28","810969494","HOTUSDT","Market","BUY","0","2961HOT","2023-12-18 14:28:28","2961HOT","0.00204","6.04044USDT","FILLED"
"2023-12-18 14:28:28","280936615","MEMEUSDT","Market","BUY","0","210MEME","2023-12-18 14:28:28","210MEME","0.028778","6.04338USDT","FILLED"
"2023-12-18 14:28:28","513400641","CELOUSDT","Market","BUY","0","10.1CELO","2023-12-18 14:28:28","10.1CELO","0.6","6.06USDT","FILLED"
"2023-12-18 14:28:28","528912275","TFUELUSDT","Market","BUY","0","141TFUEL","2023-12-18 14:28:28","141TFUEL","0.04294","6.05454USDT","FILLED"
"2023-12-18 14:28:28","763186788","RVNUSDT","Market","BUY","0","291.6RVN","2023-12-18 14:28:28","291.6RVN","0.0207","6.03612USDT","FILLED"
"2023-12-18 14:28:28","926136287","MASKUSDT","Market","BUY","0","1.9MASK","2023-12-18 14:28:28","1.9MASK","3.276","6.2244USDT","FILLED"
"2023-12-18 14:28:27","1378856172","XTZUSDT","Market","BUY","0","7XTZ","2023-12-18 14:28:27","7XTZ","0.863","6.041USDT","FILLED"
"2023-12-18 14:28:27","2159542419","MANAUSDT","Market","BUY","0","14MANA","2023-12-18 14:28:27","14MANA","0.4617","6.4638USDT","FILLED"
"2023-12-18 14:28:27","325242996","ORDIUSDT","Market","BUY","0","0.13ORDI","2023-12-18 14:28:27","0.13ORDI","49.007","6.37091USDT","FILLED"
"2023-12-18 14:28:27","784032664","LUNCUSDT","Market","BUY","0","40632.91LUNC","2023-12-18 14:28:27","40632.91LUNC","0.00014822","6.02260992USDT","FILLED"
"2023-12-18 14:28:27","338620366","XEMUSDT","Market","BUY","0","169XEM","2023-12-18 14:28:27","169XEM","0.03589","6.06541USDT","FILLED"
"2023-12-18 14:28:27","881896096","IOTAUSDT","Market","BUY","0","24IOTA","2023-12-18 14:28:27","24IOTA","0.2593","6.2232USDT","FILLED"
"2023-12-18 14:28:27","1519610163","AXSUSDT","Market","BUY","0","0.9AXS","2023-12-18 14:28:27","0.9AXS","6.72","6.048USDT","FILLED"
"2023-12-18 14:28:27","2780361312","SANDUSDT","Market","BUY","0","13SAND","2023-12-18 14:28:27","13SAND","0.4766","6.1958USDT","FILLED"
"2023-12-18 14:28:26","339499558","TIAUSDT","Market","BUY","0","0.5TIA","2023-12-18 14:28:26","0.5TIA","12.3363","6.16815USDT","FILLED"
"2023-12-18 14:28:26","723840769","MKRUSDT","Market","BUY","0","0.0047MKR","2023-12-18 14:28:26","0.0047MKR","1292","6.0724USDT","FILLED"
"2023-12-18 14:28:26","549538098","RNDRUSDT","Market","BUY","0","1.39RNDR","2023-12-18 14:28:26","1.39RNDR","4.307","5.98673USDT","FILLED"
"2023-12-18 14:28:26","2135003708","THETAUSDT","Market","BUY","0","6.2THETA","2023-12-18 14:28:26","6.2THETA","0.987","6.1194USDT","FILLED"
"2023-12-18 14:28:26","2724205933","FTMUSDT","Market","BUY","0","15FTM","2023-12-18 14:28:26","15FTM","0.4117","6.1755USDT","FILLED"
"2023-12-18 14:28:26","248401462","QNTUSDT","Market","BUY","0","0.057QNT","2023-12-18 14:28:26","0.057QNT","106.9","6.0933USDT","FILLED"
"2023-12-18 14:28:26","405200006","FLOWUSDT","Market","BUY","0","8.09FLOW","2023-12-18 14:28:26","8.09FLOW","0.747","6.04323USDT","FILLED"
"2023-12-18 14:28:25","657287235","STXUSDT","Market","BUY","0","5.3STX","2023-12-18 14:28:25","5.3STX","1.1489","6.08917USDT","FILLED"
"2023-12-18 14:28:25","725879751","ARBUSDT","Market","BUY","0","5.7ARB","2023-12-18 14:28:25","5.7ARB","1.0754","6.12978USDT","FILLED"
"2023-12-18 14:28:25","1514421542","AAVEUSDT","Market","BUY","0","0.062AAVE","2023-12-18 14:28:25","0.062AAVE","97.6","6.0512USDT","FILLED"
"2023-12-18 14:28:25","855558572","INJUSDT","Market","BUY","0","0.2INJ","2023-12-18 14:28:25","0.2INJ","31.711","6.3422USDT","FILLED"
"2023-12-18 14:28:25","1375727442","GRTUSDT","Market","BUY","0","40GRT","2023-12-18 14:28:25","40GRT","0.1512","6.048USDT","FILLED"
"2023-12-18 14:28:25","1612366188","ALGOUSDT","Market","BUY","0","33ALGO","2023-12-18 14:28:25","33ALGO","0.186","6.138USDT","FILLED"
"2023-12-18 14:28:24","560460919","IMXUSDT","Market","BUY","0","3.11IMX","2023-12-18 14:28:24","3.11IMX","1.9503","6.065433USDT","FILLED"
"2023-12-18 14:28:24","1267222917","RUNEUSDT","Market","BUY","0","1.2RUNE","2023-12-18 14:28:24","1.2RUNE","5.332","6.3984USDT","FILLED"
"2023-12-18 14:28:24","1609998349","APTUSDT","Market","BUY","0","0.78APT","2023-12-18 14:28:24","0.78APT","7.7651","6.056778USDT","FILLED"
"2023-12-18 14:28:24","874803701","OPUSDT","Market","BUY","0","2.87OP","2023-12-18 14:28:24","2.87OP","2.12","6.0844USDT","FILLED"
"2023-12-18 14:28:24","2344924830","VETUSDT","Market","BUY","0","208.5VET","2023-12-18 14:28:24","208.5VET","0.02913","6.073605USDT","FILLED"
"2023-12-18 14:28:23","3247531046","ETCUSDT","Market","BUY","0","0.32ETC","2023-12-18 14:28:23","0.32ETC","19.41","6.2112USDT","FILLED"
"2023-12-18 14:28:23","773402436","HBARUSDT","Market","BUY","0","79HBAR","2023-12-18 14:28:23","79HBAR","0.0764","6.0356USDT","FILLED"
"2023-12-18 14:28:23","2108010737","NEARUSDT","Market","BUY","0","2.8NEAR","2023-12-18 14:28:23","2.8NEAR","2.158","6.0424USDT","FILLED"
"2023-12-18 14:28:23","1424621911","XMRUSDT","Market","BUY","0","0.035XMR","2023-12-18 14:28:23","0.035XMR","172.6","6.041USDT","FILLED"
"2023-12-18 14:28:23","1023686821","ICPUSDT","Market","BUY","0","0.62ICP","2023-12-18 14:28:23","0.62ICP","9.846","6.10452USDT","FILLED"
"2023-12-18 14:28:23","2803072974","FILUSDT","Market","BUY","0","1.19FIL","2023-12-18 14:28:23","1.19FIL","5.113","6.08447USDT","FILLED"
"2023-12-18 14:28:22","2570310537","ATOMUSDT","Market","BUY","0","0.57ATOM","2023-12-18 14:28:22","0.57ATOM","10.61","6.0477USDT","FILLED"
"2023-12-18 14:28:22","1942762978","UNIUSDT","Market","BUY","0","1.05UNI","2023-12-18 14:28:22","1.05UNI","5.766","6.0543USDT","FILLED"
"2023-12-18 14:28:22","1779913800","XLMUSDT","Market","BUY","0","51XLM","2023-12-18 14:28:22","51XLM","0.1198","6.1098USDT","FILLED"
"2023-12-18 14:28:21","2531552334","AVAXUSDT","Market","BUY","0","0.16AVAX","2023-12-18 14:28:21","0.16AVAX","39.5","6.32USDT","FILLED"
"2023-12-18 14:28:21","3332666387","BCHUSDT","Market","BUY","0","0.027BCH","2023-12-18 14:28:21","0.027BCH","224","6.048USDT","FILLED"
"2023-12-18 14:28:21","3654416339","DOTUSDT","Market","BUY","0","0.91DOT","2023-12-18 14:28:21","0.91DOT","6.63","6.0333USDT","FILLED"
"2023-12-18 14:28:21","4581891785","LINKUSDT","Market","BUY","0","0.43LINK","2023-12-18 14:28:21","0.43LINK","14.259","6.13137USDT","FILLED"
"2023-12-18 14:28:21","4094034470","DOGEUSDT","Market","BUY","0","68DOGE","2023-12-18 14:28:21","68DOGE","0.08975","6.103USDT","FILLED"
"2023-12-18 14:28:21","3273313490","MATICUSDT","Market","BUY","0","7.8MATIC","2023-12-18 14:28:21","7.8MATIC","0.7833","6.10974USDT","FILLED"
"2023-12-18 14:28:20","4278050498","ADAUSDT","Market","BUY","0","10.6ADA","2023-12-18 14:28:20","10.6ADA","0.5692","6.03352USDT","FILLED"
"2023-12-18 14:28:20","5743798238","XRPUSDT","Market","BUY","0","11XRP","2023-12-18 14:28:20","11XRP","0.598","6.578USDT","FILLED"
"2023-12-18 14:28:20","4494685334","SOLUSDT","Market","BUY","0","0.09SOL","2023-12-18 14:28:20","0.09SOL","70.94","6.3846USDT","FILLED"
"2023-12-18 08:30:58","4937012157","BNBUSDT","Market","SELL","0","0.031BNB","2023-12-18 08:30:58","0.031BNB","238","7.378USDT","FILLED"
"2023-12-17 08:18:21","1940956896","UNIUSDT","Market","SELL","0","0.84UNI","2023-12-17 08:18:21","0.84UNI","6.096","5.12064USDT","FILLED"
"2023-12-17 08:18:21","1424153577","XMRUSDT","Market","SELL","0","0.03XMR","2023-12-17 08:18:21","0.03XMR","167.8","5.034USDT","FILLED"
"2023-12-17 08:18:20","528604949","TFUELUSDT","Market","SELL","0","115TFUEL","2023-12-17 08:18:20","115TFUEL","0.04501","5.17615USDT","FILLED"
"2023-12-17 08:18:20","1416994834","SUSHIUSDT","Market","SELL","0","4.4SUSHI","2023-12-17 08:18:20","4.4SUSHI","1.168","5.1392USDT","FILLED"
"2023-12-17 08:18:19","2134090908","THETAUSDT","Market","SELL","0","5THETA","2023-12-17 08:18:19","5THETA","1.065","5.325USDT","FILLED"
"2023-12-17 08:18:19","982072149","SXPUSDT","Market","SELL","0","14SXP","2023-12-17 08:18:19","14SXP","0.3764","5.2696USDT","FILLED"
"2023-12-17 08:18:19","1779395899","XLMUSDT","Market","SELL","0","42XLM","2023-12-17 08:18:19","42XLM","0.1235","5.187USDT","FILLED"
"2023-12-17 08:18:19","2091163616","YFIUSDT","Market","SELL","0","0.00062YFI","2023-12-17 08:18:19","0.00062YFI","8395","5.2049USDT","FILLED"
"2023-12-17 08:16:32","186991069","WAXPUSDT","Market","SELL","0","79WAXP","2023-12-17 08:16:32","79WAXP","0.07","5.53USDT","FILLED"
"2023-12-17 08:16:32","1457344093","WAVESUSDT","Market","SELL","0","2.33WAVES","2023-12-17 08:16:32","2.33WAVES","2.339","5.44987USDT","FILLED"
"2023-12-17 08:16:31","476548389","XVSUSDT","Market","SELL","0","0.54XVS","2023-12-17 08:16:31","0.54XVS","10.82","5.8428USDT","FILLED"
"2023-12-17 08:16:31","307642400","SUPERUSDT","Market","SELL","0","10SUPER","2023-12-17 08:16:31","10SUPER","0.5687","5.687USDT","FILLED"
"2023-12-17 08:16:31","5740947906","XRPUSDT","Market","SELL","0","9XRP","2023-12-17 08:16:31","9XRP","0.6131","5.5179USDT","FILLED"
"2023-12-17 08:16:31","271965388","WLDUSDT","Market","SELL","0","4.7WLD","2023-12-17 08:16:31","4.7WLD","3.896","18.3112USDT","FILLED"
"2023-12-17 08:16:31","326106371","TIAUSDT","Market","SELL","0","0.9TIA","2023-12-17 08:16:31","0.9TIA","13.388","12.0492USDT","FILLED"
"2023-12-17 08:16:31","651888361","STXUSDT","Market","SELL","0","5.7STX","2023-12-17 08:16:31","5.7STX","1.029","5.8653USDT","FILLED"
"2023-12-17 08:07:07","96211639","POLYXUSDT","Market","SELL","0","26.9POLYX","2023-12-17 08:07:07","26.9POLYX","0.1893","5.09217USDT","FILLED"
"2023-12-17 08:07:07","342072128","RAYUSDT","Market","SELL","0","8.1RAY","2023-12-17 08:07:07","8.1RAY","0.9234","7.47954USDT","FILLED"
"2023-12-17 08:07:06","63785267","SNTUSDT","Market","SELL","0","122SNT","2023-12-17 08:07:06","122SNT","0.04161","5.07642USDT","FILLED"
"2023-12-17 08:07:06","160906970","PYRUSDT","Market","SELL","0","0.814PYR","2023-12-17 08:07:06","0.814PYR","6.427","5.231578USDT","FILLED"
"2023-12-17 08:07:06","245221169","STRAXUSDT","Market","SELL","0","4.9STRAX","2023-12-17 08:07:06","4.9STRAX","1.168","5.7232USDT","FILLED"
"2023-12-17 08:07:05","776086107","SKLUSDT","Market","SELL","0","123SKL","2023-12-17 08:07:05","123SKL","0.04311","5.30253USDT","FILLED"
"2023-12-17 08:07:05","1357998478","ONEUSDT","Market","SELL","0","346ONE","2023-12-17 08:07:05","346ONE","0.01515","5.2419USDT","FILLED"
"2023-12-17 08:07:05","1478536534","ONTUSDT","Market","SELL","0","23ONT","2023-12-17 08:07:05","23ONT","0.2283","5.2509USDT","FILLED"
"2023-12-17 08:07:03","886558696","OCEANUSDT","Market","SELL","0","11OCEAN","2023-12-17 08:07:03","11OCEAN","0.504","5.544USDT","FILLED"
